City,District,Date,Time,Temperature,Humidity,Precipitation,WindSpeed,Conditions,Icon,Exact Location
Hanoi,Quan Bac Tu Liem,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Quận Bắc Từ Liêm, Việt Nam"
Hanoi,Quan Bac Tu Liem,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Quận Bắc Từ Liêm, Việt Nam"
Hanoi,Quan Bac Tu Liem,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Quận Bắc Từ Liêm, Việt Nam"
Hanoi,Quan Bac Tu Liem,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Quận Bắc Từ Liêm, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Tay Ho,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Quận Tây Hồ, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Cau Giay,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Quận Cầu Giấy, Hà Nội, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Quận Hà Đông, Việt Nam"
Hanoi,Quan Ha Đong,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Quận Hà Đông, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,Rain,rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,03:00:00,27.0,88.83,0.4,5.4,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,04:00:00,27.0,88.83,1.3,3.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,05:00:00,28.0,83.78,2.2,7.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,06:00:00,28.0,88.91,1.4,1.8,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,07:00:00,28.0,88.91,0.8,5.4,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,09:00:00,29.0,83.89,1.0,9.4,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,10:00:00,30.0,84.0,0.1,3.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,11:00:00,32.0,74.94,0.1,3.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,12:00:00,32.0,74.94,0.1,7.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,13:00:00,33.0,75.1,0.4,7.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,17:00:00,33.0,66.77,0.0,7.6,Overcast,cloudy,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,18:00:00,32.0,74.94,0.1,9.4,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,19:00:00,30.0,79.19,0.5,16.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,20:00:00,29.0,83.89,0.3,7.6,"Rain, Overcast",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,21:00:00,28.0,88.91,0.6,7.6,"Rain, Overcast",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,22:00:00,28.0,94.31,1.4,7.6,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Ba Vi,2024-08-17,23:00:00,29.0,88.99,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Ba Vì, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Chuong My,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Chương Mỹ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,00:00:00,28.0,83.78,0.0,7.6,Partially cloudy,partly-cloudy-night,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,01:00:00,28.0,83.78,0.7,3.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,03:00:00,27.0,88.83,1.9,5.4,"Rain, Overcast",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,04:00:00,27.0,88.83,2.3,3.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,05:00:00,28.0,83.78,2.3,7.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,06:00:00,28.0,88.91,2.7,1.8,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,07:00:00,28.0,88.91,2.5,5.4,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,09:00:00,29.0,83.89,0.1,9.4,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,10:00:00,30.0,84.0,1.0,3.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,11:00:00,32.0,74.94,1.2,3.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,13:00:00,33.0,75.1,1.4,7.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,15:00:00,30.0,79.19,0.1,14.8,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,17:00:00,33.0,66.77,0.2,7.6,"Rain, Overcast",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,18:00:00,32.0,74.94,0.4,9.4,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,19:00:00,30.0,79.19,0.1,16.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,21:00:00,28.0,88.91,0.2,7.6,"Rain, Overcast",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Phuc Tho,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Phúc Thọ, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Huyện Đan Phượng, Việt Nam"
